project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Construction,0.1065,29.24,2.22,0.1065,0.05214,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Energy_Utilities,0.16384,42.24,1.11,0.2654,0.108,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Health_Social,0.12008,21.12,3.46,0.1405,0.08573,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Manufacturing,0.29119,134.49,3.41,0.5591,0.12352,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Mining_Extraction,0.23763,96.48,2.39,0.5475,0.13573,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Transport_Logistics,0.14218,30.54,1.98,0.1041,0.08702,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Water_Waste,0.0765,10.23,1.32,0.8262,0.05384,142122.64,7820.18,1076.196,267.833
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Agriculture,0.02654,4.39,0.94,0.1792,0.02038,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Construction,0.04948,13.59,1.03,0.0495,0.02423,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Energy_Utilities,0.07612,19.62,0.52,0.1233,0.05018,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Health_Social,0.05579,9.81,1.61,0.0653,0.03983,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Manufacturing,0.13529,62.49,1.58,0.2598,0.05739,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Mining_Extraction,0.11041,44.83,1.11,0.2544,0.06307,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Transport_Logistics,0.06606,14.19,0.92,0.0484,0.04043,142296.31,7828.5,1077.56,268.153
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,8,Water_Waste,0.03554,4.75,0.61,0.3839,0.02501,142296.31,7828.5,1077.56,268.153
