project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,0,Transport_Logistics,6.0,890.4,52.42,2.9484,3.6,14411.45,740.67,113.387,41.385
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,0,Water_Waste,6.0,508.2,66.27,44.88,4.14,14411.45,740.67,113.387,41.385
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Agriculture,1.92,257.04,39.17,7.5264,1.4592,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Construction,3.0105,557.93,33.82,1.9147,1.44504,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Energy_Utilities,4.8825,554.75,19.33,5.7746,3.1248,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Health_Social,3.66,424.47,57.87,2.846,2.562,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Manufacturing,8.949,2992.55,59.28,11.8879,3.75858,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Mining_Extraction,7.233,1866.46,41.92,11.2488,4.05048,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Transport_Logistics,4.035,598.79,35.25,1.9828,2.421,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,1,Water_Waste,2.26575,191.91,25.02,16.9478,1.56337,21855.35,1052.33,173.516,61.769
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Agriculture,0.99921,133.77,20.38,3.9169,0.7594,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Construction,1.44469,267.74,16.23,0.9188,0.69345,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Energy_Utilities,2.27865,258.9,9.02,2.695,1.45833,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Health_Social,1.49544,173.44,23.64,1.1629,1.04681,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Manufacturing,4.09506,1369.39,27.13,5.4399,1.71992,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Mining_Extraction,3.59851,928.59,20.86,5.5964,2.01517,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Transport_Logistics,1.92872,286.22,16.85,0.9478,1.15723,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,2,Water_Waste,1.10726,93.78,12.23,8.2823,0.76401,25367.18,1198.67,202.476,71.384
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Agriculture,0.47246,63.25,9.64,1.852,0.35907,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Construction,0.67664,125.4,7.6,0.4303,0.32479,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Energy_Utilities,1.08091,122.81,4.28,1.2784,0.69178,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Health_Social,0.69365,80.45,10.97,0.5394,0.48556,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Manufacturing,1.947,651.08,12.9,2.5864,0.81774,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Mining_Extraction,1.6911,436.38,9.8,2.63,0.94702,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Transport_Logistics,0.91261,135.43,7.97,0.4485,0.54757,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,3,Water_Waste,0.5214,44.16,5.76,3.9001,0.35977,27026.14,1267.59,216.142,75.917
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Agriculture,0.22283,29.83,4.55,0.8735,0.16935,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Construction,0.32008,59.32,3.6,0.2036,0.15364,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Energy_Utilities,0.51002,57.95,2.02,0.6032,0.32641,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Health_Social,0.3267,37.89,5.17,0.254,0.22869,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Manufacturing,0.91812,307.02,6.08,1.2196,0.38561,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Mining_Extraction,0.80007,206.46,4.64,1.2443,0.44804,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Transport_Logistics,0.43069,63.91,3.76,0.2116,0.25841,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,4,Water_Waste,0.24612,20.85,2.72,1.841,0.16982,27809.37,1300.13,222.592,78.057
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Agriculture,0.10514,14.08,2.14,0.4121,0.0799,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Construction,0.15108,28.0,1.7,0.0961,0.07252,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Energy_Utilities,0.24081,27.36,0.95,0.2848,0.15412,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Health_Social,0.1542,17.88,2.44,0.1199,0.10794,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Manufacturing,0.43366,145.02,2.87,0.5761,0.18214,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Mining_Extraction,0.37768,97.46,2.19,0.5874,0.2115,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Transport_Logistics,0.20334,30.18,1.78,0.0999,0.122,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,5,Water_Waste,0.11616,9.84,1.28,0.8689,0.08015,28179.19,1315.48,225.638,79.067
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Agriculture,0.04963,6.64,1.01,0.1946,0.03772,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Construction,0.07134,13.22,0.8,0.0454,0.03424,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Energy_Utilities,0.11369,12.92,0.45,0.1345,0.07276,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Health_Social,0.0728,8.44,1.15,0.0566,0.05096,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Manufacturing,0.20475,68.47,1.36,0.272,0.08599,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Mining_Extraction,0.17834,46.02,1.03,0.2774,0.09987,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Transport_Logistics,0.096,14.25,0.84,0.0472,0.0576,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,6,Water_Waste,0.05484,4.65,0.61,0.4102,0.03784,28353.8,1322.73,227.075,79.544
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Agriculture,0.02343,3.14,0.48,0.0919,0.01781,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Construction,0.03368,6.24,0.38,0.0214,0.01617,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Energy_Utilities,0.05368,6.1,0.21,0.0635,0.03435,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Health_Social,0.03437,3.99,0.54,0.0267,0.02406,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Manufacturing,0.09667,32.33,0.64,0.1284,0.0406,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Mining_Extraction,0.0842,21.73,0.49,0.131,0.04715,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Transport_Logistics,0.04533,6.73,0.4,0.0223,0.0272,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,7,Water_Waste,0.02589,2.19,0.29,0.1937,0.01787,28436.25,1326.16,227.754,79.77
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Agriculture,0.01106,1.48,0.23,0.0434,0.00841,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Construction,0.0159,2.95,0.18,0.0101,0.00763,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Energy_Utilities,0.02534,2.88,0.1,0.03,0.01622,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Health_Social,0.01623,1.88,0.26,0.0126,0.01136,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Manufacturing,0.04564,15.26,0.3,0.0606,0.01917,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Mining_Extraction,0.03976,10.26,0.23,0.0618,0.02226,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Transport_Logistics,0.0214,3.18,0.19,0.0105,0.01284,28475.18,1327.79,228.075,79.876
hospitals_P3,Europe,Health_General,75000000.0,eora26,calibrated_benchmark,8,Water_Waste,0.01223,1.04,0.14,0.0914,0.00844,28475.18,1327.79,228.075,79.876
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Agriculture,0.3,52.92,13.32,2.772,0.228,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Construction,11.4,3792.1,297.56,14.9842,5.472,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Energy_Utilities,3.0,1245.45,24.42,6.6528,1.92,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Health_Social,0.9,195.02,32.02,1.3559,0.63,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Manufacturing,9.6,5537.66,134.25,23.639,4.032,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Mining_Extraction,2.1,1038.64,25.7,6.2052,1.176,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Transport_Logistics,2.1,514.21,34.81,1.8787,1.26,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,0,Water_Waste,0.6,107.45,13.42,8.184,0.414,12483.45,575.5,65.672,15.132
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Agriculture,0.6669,117.64,29.61,6.1622,0.50684,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Construction,1.4841,493.67,38.74,1.9507,0.71237,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Energy_Utilities,2.0055,832.58,16.32,4.4474,1.28352,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Health_Social,1.3488,292.27,47.98,2.0321,0.94416,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Manufacturing,4.1529,2395.56,58.07,10.2261,1.74422,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Mining_Extraction,3.6102,1785.58,44.17,10.6677,2.02171,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Transport_Logistics,1.7295,423.49,28.67,1.5472,1.0377,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,1,Water_Waste,0.8361,149.73,18.71,11.4044,0.57691,18973.97,857.77,114.11,23.959
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Agriculture,0.41621,73.42,18.48,3.8458,0.31632,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Construction,0.66284,220.49,17.3,0.8712,0.31816,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Energy_Utilities,1.01327,420.66,8.25,2.247,0.64849,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Health_Social,0.64927,140.69,23.1,0.9782,0.45449,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Manufacturing,1.89382,1092.43,26.48,4.6633,0.7954,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Mining_Extraction,1.65017,816.16,20.19,4.876,0.92409,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Transport_Logistics,0.85923,210.39,14.24,0.7687,0.51554,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,2,Water_Waste,0.47544,85.14,10.64,6.4851,0.32806,22033.35,996.45,138.845,28.26
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Agriculture,0.20894,36.86,9.28,1.9306,0.15879,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Construction,0.30886,102.74,8.06,0.406,0.14825,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Energy_Utilities,0.48681,202.1,3.96,1.0796,0.31156,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Health_Social,0.31123,67.44,11.07,0.4689,0.21786,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Manufacturing,0.8852,510.62,12.38,2.1797,0.37178,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Mining_Extraction,0.77137,381.51,9.44,2.2793,0.43197,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Transport_Logistics,0.41131,100.71,6.82,0.368,0.24679,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,3,Water_Waste,0.23309,41.74,5.21,3.1794,0.16083,23477.07,1062.67,150.736,30.308
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Agriculture,0.10028,17.69,4.45,0.9266,0.07621,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Construction,0.14529,48.33,3.79,0.191,0.06974,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Energy_Utilities,0.23085,95.84,1.88,0.5119,0.14774,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Health_Social,0.14772,32.01,5.26,0.2226,0.1034,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Manufacturing,0.41684,240.45,5.83,1.0264,0.17507,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Mining_Extraction,0.36312,179.6,4.44,1.073,0.20335,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Transport_Logistics,0.19494,47.73,3.23,0.1744,0.11697,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,4,Water_Waste,0.11112,19.9,2.49,1.5157,0.07667,24158.62,1094.04,156.378,31.277
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Agriculture,0.04757,8.39,2.11,0.4395,0.03615,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Construction,0.06853,22.8,1.79,0.0901,0.03289,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Energy_Utilities,0.10912,45.3,0.89,0.242,0.06984,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Health_Social,0.06986,15.14,2.49,0.1052,0.0489,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Manufacturing,0.19666,113.44,2.75,0.4843,0.0826,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Mining_Extraction,0.1713,84.73,2.1,0.5062,0.09593,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Transport_Logistics,0.09214,22.56,1.53,0.0824,0.05528,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,5,Water_Waste,0.0526,9.42,1.18,0.7175,0.0363,24480.4,1108.88,159.045,31.735
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Agriculture,0.02249,3.97,1.0,0.2078,0.01709,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Construction,0.03235,10.76,0.84,0.0425,0.01553,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Energy_Utilities,0.05154,21.4,0.42,0.1143,0.03298,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Health_Social,0.033,7.15,1.17,0.0497,0.0231,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Manufacturing,0.09283,53.55,1.3,0.2286,0.03899,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Mining_Extraction,0.08086,39.99,0.99,0.2389,0.04528,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Transport_Logistics,0.04352,10.66,0.72,0.0389,0.02611,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,6,Water_Waste,0.02486,4.45,0.56,0.339,0.01715,24632.33,1115.88,160.305,31.951
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Agriculture,0.01062,1.87,0.47,0.0981,0.00807,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Construction,0.01527,5.08,0.4,0.0201,0.00733,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Energy_Utilities,0.02434,10.1,0.2,0.054,0.01557,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Health_Social,0.01558,3.38,0.55,0.0235,0.01091,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Manufacturing,0.04383,25.28,0.61,0.1079,0.01841,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Mining_Extraction,0.03818,18.88,0.47,0.1128,0.02138,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Transport_Logistics,0.02055,5.03,0.34,0.0184,0.01233,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,7,Water_Waste,0.01174,2.1,0.26,0.1601,0.0081,24704.05,1119.18,160.9,32.053
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Agriculture,0.00502,0.88,0.22,0.0463,0.00381,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Construction,0.00721,2.4,0.19,0.0095,0.00346,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Energy_Utilities,0.01149,4.77,0.09,0.0255,0.00735,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Health_Social,0.00736,1.59,0.26,0.0111,0.00515,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Manufacturing,0.02069,11.94,0.29,0.051,0.00869,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Mining_Extraction,0.01802,8.91,0.22,0.0533,0.01009,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Transport_Logistics,0.0097,2.38,0.16,0.0087,0.00582,24737.91,1120.73,161.181,32.101
hydro_P1,Africa,Energy,30000000.0,eora26,calibrated_benchmark,8,Water_Waste,0.00554,0.99,0.12,0.0756,0.00382,24737.91,1120.73,161.181,32.101
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Agriculture,1.5,259.88,62.1,13.02,1.14,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Construction,57.0,17606.16,1299.46,68.6371,27.36,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Energy_Utilities,15.0,5506.2,108.9,30.6432,9.6,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Health_Social,4.5,906.44,140.32,6.3423,3.15,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Manufacturing,48.0,26083.2,627.07,115.0848,20.16,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Mining_Extraction,10.5,4892.16,120.03,30.2098,5.88,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Transport_Logistics,10.5,2434.69,162.29,9.1287,6.3,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,0,Water_Waste,3.0,479.16,58.62,40.128,2.07,58167.89,2578.79,313.194,75.66
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Agriculture,3.3345,577.7,138.05,28.9435,2.53422,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Construction,7.4205,2292.04,169.17,8.9355,3.56184,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Energy_Utilities,10.0275,3680.89,72.8,20.485,6.4176,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Health_Social,6.744,1358.46,210.3,9.505,4.7208,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Manufacturing,20.7645,11283.43,271.27,49.785,8.72109,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Mining_Extraction,18.051,8410.32,206.34,51.9349,10.10856,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Transport_Logistics,8.6475,2005.14,133.66,7.5181,5.1885,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,1,Water_Waste,4.1805,667.71,81.69,55.9184,2.88454,88443.58,3862.07,546.219,119.797
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Agriculture,2.08107,360.55,86.16,18.0637,1.58161,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Construction,3.31421,1023.69,75.56,3.9908,1.59082,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Energy_Utilities,5.06634,1859.75,36.78,10.3499,3.24246,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Health_Social,3.24636,653.92,101.23,4.5754,2.27245,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Manufacturing,9.46909,5145.5,123.7,22.7031,3.97702,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Mining_Extraction,8.25083,3844.23,94.32,23.7386,4.62046,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Transport_Logistics,4.29613,996.16,66.4,3.7351,2.57768,102707.07,4492.67,665.174,141.3
hydro_P2,Asia,Energy,150000000.0,eora26,calibrated_benchmark,2,Water_Waste,2.37722,379.69,46.45,31.7977,1.64028,102707.07,4492.67,665.174,141.3
